opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-GEO-SEO-1761,7e061c106e859138,GEO-SEO-1761,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-hunter-350-attains-1-lakh-sales-mark-in-six-months-here-are-the-details is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-hunter-350-attains-1-lakh-sales-mark-in-six-months-here-are-the-details,[],1,"[""https://www.drivio.in/news/royal-enfield-hunter-350-attains-1-lakh-sales-mark-in-six-months-here-are-the-details""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-hunter-350-attains-1-lakh-sales-mark-in-six-months-here-are-the-details') >= 60
OPP-GEO-SEO-1762,4436689413dbd02b,GEO-SEO-1762,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-records-yoy-growth-and-mom-degrowth-in-march-2024-details-inside is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-records-yoy-growth-and-mom-degrowth-in-march-2024-details-inside,[],1,"[""https://www.drivio.in/news/royal-enfield-records-yoy-growth-and-mom-degrowth-in-march-2024-details-inside""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-records-yoy-growth-and-mom-degrowth-in-march-2024-details-inside') >= 60
OPP-GEO-SEO-1763,2237bf7c85f44700,GEO-SEO-1763,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-rentals-service-commences-in-india-operational-in-26-cities-across-the-country is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-rentals-service-commences-in-india-operational-in-26-cities-across-the-country,[],1,"[""https://www.drivio.in/news/royal-enfield-rentals-service-commences-in-india-operational-in-26-cities-across-the-country""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-rentals-service-commences-in-india-operational-in-26-cities-across-the-country') >= 60
OPP-GEO-SEO-1764,41cd66b94c696a00,GEO-SEO-1764,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-sales-performance-april-2023-growth-in-domestic-sales-decline-in-exports is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-sales-performance-april-2023-growth-in-domestic-sales-decline-in-exports,[],1,"[""https://www.drivio.in/news/royal-enfield-sales-performance-april-2023-growth-in-domestic-sales-decline-in-exports""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-sales-performance-april-2023-growth-in-domestic-sales-decline-in-exports') >= 60
OPP-GEO-SEO-1765,a5c75391f2f7600c,GEO-SEO-1765,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-shotgun-650-x-rough-crafts-launched-in-india-at-rs-575-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-shotgun-650-x-rough-crafts-launched-in-india-at-rs-575-lakh,[],1,"[""https://www.drivio.in/news/royal-enfield-shotgun-650-x-rough-crafts-launched-in-india-at-rs-575-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-shotgun-650-x-rough-crafts-launched-in-india-at-rs-575-lakh') >= 60
OPP-GEO-SEO-1766,f80881935754f60b,GEO-SEO-1766,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-scram-440-launched-in-india-price-starts-at-208-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-scram-440-launched-in-india-price-starts-at-208-lakh,[],1,"[""https://www.drivio.in/news/royal-enfield-scram-440-launched-in-india-price-starts-at-208-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-scram-440-launched-in-india-price-starts-at-208-lakh') >= 60
OPP-GEO-SEO-1767,fd7b82061b6336f2,GEO-SEO-1767,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-shotgun-650-launched-in-india-prices-start-at-rs-359-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-shotgun-650-launched-in-india-prices-start-at-rs-359-lakh,[],1,"[""https://www.drivio.in/news/royal-enfield-shotgun-650-launched-in-india-prices-start-at-rs-359-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-shotgun-650-launched-in-india-prices-start-at-rs-359-lakh') >= 60
OPP-GEO-SEO-1768,bf174359e319cc95,GEO-SEO-1768,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-super-meteor-650-rides-in-indian-market-prices-start-at-rs-349-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-super-meteor-650-rides-in-indian-market-prices-start-at-rs-349-lakh,[],1,"[""https://www.drivio.in/news/royal-enfield-super-meteor-650-rides-in-indian-market-prices-start-at-rs-349-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-super-meteor-650-rides-in-indian-market-prices-start-at-rs-349-lakh') >= 60
OPP-GEO-SEO-1769,53c434810da90053,GEO-SEO-1769,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-sales-surge-34-in-march-2025-crosses-1-million-annual-sales-milestone is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-sales-surge-34-in-march-2025-crosses-1-million-annual-sales-milestone,[],1,"[""https://www.drivio.in/news/royal-enfield-sales-surge-34-in-march-2025-crosses-1-million-annual-sales-milestone""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-sales-surge-34-in-march-2025-crosses-1-million-annual-sales-milestone') >= 60
OPP-GEO-SEO-1770,6816bc6a69c4e312,GEO-SEO-1770,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-shotgun-650-limited-edition-sold-out-in-under-3-minutes-what-happened-and-what-you-can-buy-instead is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-shotgun-650-limited-edition-sold-out-in-under-3-minutes-what-happened-and-what-you-can-buy-instead,[],1,"[""https://www.drivio.in/news/royal-enfield-shotgun-650-limited-edition-sold-out-in-under-3-minutes-what-happened-and-what-you-can-buy-instead""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-shotgun-650-limited-edition-sold-out-in-under-3-minutes-what-happened-and-what-you-can-buy-instead') >= 60
OPP-GEO-SEO-1771,515a067cd3d5dcc0,GEO-SEO-1771,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/sales-figures-of-ktm-in-january-2024-increase-in-mom-decrease-in-yoy-numbers is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/sales-figures-of-ktm-in-january-2024-increase-in-mom-decrease-in-yoy-numbers,[],1,"[""https://www.drivio.in/news/sales-figures-of-ktm-in-january-2024-increase-in-mom-decrease-in-yoy-numbers""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/sales-figures-of-ktm-in-january-2024-increase-in-mom-decrease-in-yoy-numbers') >= 60
OPP-GEO-SEO-1772,d6a99cb250ccdaf3,GEO-SEO-1772,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/sales-figures-of-ktm-in-october-2023-increase-in-mom-decrease-in-yoy-numbers is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/sales-figures-of-ktm-in-october-2023-increase-in-mom-decrease-in-yoy-numbers,[],1,"[""https://www.drivio.in/news/sales-figures-of-ktm-in-october-2023-increase-in-mom-decrease-in-yoy-numbers""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/sales-figures-of-ktm-in-october-2023-increase-in-mom-decrease-in-yoy-numbers') >= 60
OPP-GEO-SEO-1773,85622867993e1847,GEO-SEO-1773,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/scooter-andbike-launches-in-october-2023-all-listed is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/scooter-andbike-launches-in-october-2023-all-listed,[],1,"[""https://www.drivio.in/news/scooter-andbike-launches-in-october-2023-all-listed""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/scooter-andbike-launches-in-october-2023-all-listed') >= 60
OPP-GEO-SEO-1774,c656f698540fbbba,GEO-SEO-1774,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/simple-one-relaunched-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/simple-one-relaunched-in-india,[],1,"[""https://www.drivio.in/news/simple-one-relaunched-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/simple-one-relaunched-in-india') >= 60
OPP-GEO-SEO-1775,e0ef16ba7fc1ab9d,GEO-SEO-1775,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/simple-dot-one-launched-in-india-at-rs-99-999-bookings-open is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/simple-dot-one-launched-in-india-at-rs-99-999-bookings-open,[],1,"[""https://www.drivio.in/news/simple-dot-one-launched-in-india-at-rs-99-999-bookings-open""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/simple-dot-one-launched-in-india-at-rs-99-999-bookings-open') >= 60
OPP-GEO-SEO-1776,aee7791f4855554e,GEO-SEO-1776,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/simple-wave-electric-scooter-launched-in-india-at-rs-110-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/simple-wave-electric-scooter-launched-in-india-at-rs-110-lakh,[],1,"[""https://www.drivio.in/news/simple-wave-electric-scooter-launched-in-india-at-rs-110-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/simple-wave-electric-scooter-launched-in-india-at-rs-110-lakh') >= 60
OPP-GEO-SEO-1777,267a68f3919e619c,GEO-SEO-1777,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/suzuki-e-access-electric-scooter-launched-in-india-at-rs-188-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/suzuki-e-access-electric-scooter-launched-in-india-at-rs-188-lakh,[],1,"[""https://www.drivio.in/news/suzuki-e-access-electric-scooter-launched-in-india-at-rs-188-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/suzuki-e-access-electric-scooter-launched-in-india-at-rs-188-lakh') >= 60
OPP-GEO-SEO-1778,c1549ffb09e15660,GEO-SEO-1778,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/suzuki-motorcycle-india-records-highest-sales-in-fy-2024-25-125-million-units-sold is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/suzuki-motorcycle-india-records-highest-sales-in-fy-2024-25-125-million-units-sold,[],1,"[""https://www.drivio.in/news/suzuki-motorcycle-india-records-highest-sales-in-fy-2024-25-125-million-units-sold""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/suzuki-motorcycle-india-records-highest-sales-in-fy-2024-25-125-million-units-sold') >= 60
OPP-GEO-SEO-1779,a1f99ab9b3e4153f,GEO-SEO-1779,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/suzuki-hayabusa-price-increased-now-rs-1806-lakh-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/suzuki-hayabusa-price-increased-now-rs-1806-lakh-in-india,[],1,"[""https://www.drivio.in/news/suzuki-hayabusa-price-increased-now-rs-1806-lakh-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/suzuki-hayabusa-price-increased-now-rs-1806-lakh-in-india') >= 60
OPP-GEO-SEO-1780,9cefa25a156735d6,GEO-SEO-1780,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/suzuki-two-wheelers-india-registers-highest-ever-monthly-salesin-october-2023 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/suzuki-two-wheelers-india-registers-highest-ever-monthly-salesin-october-2023,[],1,"[""https://www.drivio.in/news/suzuki-two-wheelers-india-registers-highest-ever-monthly-salesin-october-2023""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/suzuki-two-wheelers-india-registers-highest-ever-monthly-salesin-october-2023') >= 60
OPP-GEO-SEO-1781,d014ce48dbee7ab0,GEO-SEO-1781,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/suzuki-v-strom-800de-launched-in-india-at-rs-1030-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/suzuki-v-strom-800de-launched-in-india-at-rs-1030-lakh,[],1,"[""https://www.drivio.in/news/suzuki-v-strom-800de-launched-in-india-at-rs-1030-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/suzuki-v-strom-800de-launched-in-india-at-rs-1030-lakh') >= 60
OPP-GEO-SEO-1782,0e3b235dd56aff73,GEO-SEO-1782,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/suzuki-v-strom-sx-is-japanese-two-wheelers-7-millionth-bike-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/suzuki-v-strom-sx-is-japanese-two-wheelers-7-millionth-bike-in-india,[],1,"[""https://www.drivio.in/news/suzuki-v-strom-sx-is-japanese-two-wheelers-7-millionth-bike-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/suzuki-v-strom-sx-is-japanese-two-wheelers-7-millionth-bike-in-india') >= 60
OPP-GEO-SEO-1783,10e6c4553672d6fb,GEO-SEO-1783,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/the-biggest-pulsar-to-break-cover-in-india-on-may-3 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/the-biggest-pulsar-to-break-cover-in-india-on-may-3,[],1,"[""https://www.drivio.in/news/the-biggest-pulsar-to-break-cover-in-india-on-may-3""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/the-biggest-pulsar-to-break-cover-in-india-on-may-3') >= 60
OPP-GEO-SEO-1784,c04fd33876fa53b7,GEO-SEO-1784,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/the-retro-rival-hero-mavrick-440-spied-testing-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/the-retro-rival-hero-mavrick-440-spied-testing-in-india,[],1,"[""https://www.drivio.in/news/the-retro-rival-hero-mavrick-440-spied-testing-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/the-retro-rival-hero-mavrick-440-spied-testing-in-india') >= 60
