opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-GEO-SEO-364,17e48f6158f4a1a5,GEO-SEO-364,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-adds-new-gerua-colour-to-the-ola-s1-and-s1-pro-palette is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-adds-new-gerua-colour-to-the-ola-s1-and-s1-pro-palette,[],1,"[""https://www.drivio.in/news/ola-adds-new-gerua-colour-to-the-ola-s1-and-s1-pro-palette""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-adds-new-gerua-colour-to-the-ola-s1-and-s1-pro-palette') >= 60
OPP-GEO-SEO-365,cc5535495aa1284b,GEO-SEO-365,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-announces-attractive-discounts-and-offers-on-s1-electric-scooter-range is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-announces-attractive-discounts-and-offers-on-s1-electric-scooter-range,[],1,"[""https://www.drivio.in/news/ola-announces-attractive-discounts-and-offers-on-s1-electric-scooter-range""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-announces-attractive-discounts-and-offers-on-s1-electric-scooter-range') >= 60
OPP-GEO-SEO-366,8047c8545d85806e,GEO-SEO-366,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/okaya-motofaast-scoobike-launched-gets-130-km-range is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/okaya-motofaast-scoobike-launched-gets-130-km-range,[],1,"[""https://www.drivio.in/news/okaya-motofaast-scoobike-launched-gets-130-km-range""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/okaya-motofaast-scoobike-launched-gets-130-km-range') >= 60
OPP-GEO-SEO-367,a06369cd6d0f5cde,GEO-SEO-367,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-begins-delivering-feature-packed-yet-affordable-s1-x-electric-scooter is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-begins-delivering-feature-packed-yet-affordable-s1-x-electric-scooter,[],1,"[""https://www.drivio.in/news/ola-begins-delivering-feature-packed-yet-affordable-s1-x-electric-scooter""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-begins-delivering-feature-packed-yet-affordable-s1-x-electric-scooter') >= 60
OPP-GEO-SEO-368,8dc5ae70b00afd11,GEO-SEO-368,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-diamondhead-electric-motorcycle-launching-2027-near-5-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-diamondhead-electric-motorcycle-launching-2027-near-5-lakh,[],1,"[""https://www.drivio.in/news/ola-diamondhead-electric-motorcycle-launching-2027-near-5-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-diamondhead-electric-motorcycle-launching-2027-near-5-lakh') >= 60
OPP-GEO-SEO-369,6d52852ae91949a6,GEO-SEO-369,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-electric-scooter-discount-is-back-extended-till-march-31 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-electric-scooter-discount-is-back-extended-till-march-31,[],1,"[""https://www.drivio.in/news/ola-electric-scooter-discount-is-back-extended-till-march-31""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-electric-scooter-discount-is-back-extended-till-march-31') >= 60
OPP-GEO-SEO-370,25c8f8189cf0d6c2,GEO-SEO-370,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-s1-lineupto-soon-get-another-scooter is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-s1-lineupto-soon-get-another-scooter,[],1,"[""https://www.drivio.in/news/ola-s1-lineupto-soon-get-another-scooter""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-s1-lineupto-soon-get-another-scooter') >= 60
OPP-GEO-SEO-371,f27e8ae357061da0,GEO-SEO-371,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-s1-and-s1-pro-battery-prices-out-range-between-rs-66k-87k is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-s1-and-s1-pro-battery-prices-out-range-between-rs-66k-87k,[],1,"[""https://www.drivio.in/news/ola-s1-and-s1-pro-battery-prices-out-range-between-rs-66k-87k""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-s1-and-s1-pro-battery-prices-out-range-between-rs-66k-87k') >= 60
OPP-GEO-SEO-372,8fb1f9d6ca676b40,GEO-SEO-372,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-s1x-now-a-lot-more-affordable is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-s1x-now-a-lot-more-affordable,[],1,"[""https://www.drivio.in/news/ola-s1x-now-a-lot-more-affordable""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-s1x-now-a-lot-more-affordable') >= 60
OPP-GEO-SEO-373,d9e922952ba583f5,GEO-SEO-373,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/planning-to-book-triumph-scrambler-400x-here-top-7-things-to-know-about-it is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/planning-to-book-triumph-scrambler-400x-here-top-7-things-to-know-about-it,[],1,"[""https://www.drivio.in/news/planning-to-book-triumph-scrambler-400x-here-top-7-things-to-know-about-it""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/planning-to-book-triumph-scrambler-400x-here-top-7-things-to-know-about-it') >= 60
OPP-GEO-SEO-374,9c1e5225f833248a,GEO-SEO-374,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/ola-s1x-launch-on-august-15-claims-to-end-the-ice-age-check-all-details-and-expected-price is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/ola-s1x-launch-on-august-15-claims-to-end-the-ice-age-check-all-details-and-expected-price,[],1,"[""https://www.drivio.in/news/ola-s1x-launch-on-august-15-claims-to-end-the-ice-age-check-all-details-and-expected-price""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/ola-s1x-launch-on-august-15-claims-to-end-the-ice-age-check-all-details-and-expected-price') >= 60
OPP-GEO-SEO-375,7ec740af23870858,GEO-SEO-375,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/pm-e-drive-scheme-ends-march-31-2026-buy-now-or-lose-subsidy is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/pm-e-drive-scheme-ends-march-31-2026-buy-now-or-lose-subsidy,[],1,"[""https://www.drivio.in/news/pm-e-drive-scheme-ends-march-31-2026-buy-now-or-lose-subsidy""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/pm-e-drive-scheme-ends-march-31-2026-buy-now-or-lose-subsidy') >= 60
OPP-GEO-SEO-376,92dd99c0c0971316,GEO-SEO-376,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/pre-bookings-of-ather-rizta-electric-scooter-commences-at-rs-999 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/pre-bookings-of-ather-rizta-electric-scooter-commences-at-rs-999,[],1,"[""https://www.drivio.in/news/pre-bookings-of-ather-rizta-electric-scooter-commences-at-rs-999""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/pre-bookings-of-ather-rizta-electric-scooter-commences-at-rs-999') >= 60
OPP-GEO-SEO-377,15fa25a6898f0fab,GEO-SEO-377,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/revolt-rv400-india-blue-2023-cricket-world-cup-special-edition-launched is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/revolt-rv400-india-blue-2023-cricket-world-cup-special-edition-launched,[],1,"[""https://www.drivio.in/news/revolt-rv400-india-blue-2023-cricket-world-cup-special-edition-launched""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/revolt-rv400-india-blue-2023-cricket-world-cup-special-edition-launched') >= 60
OPP-GEO-SEO-378,71cf67866b89c457,GEO-SEO-378,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/qj-motor-srk-421-rr-new-rival-to-ninja-zx-4rr is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/qj-motor-srk-421-rr-new-rival-to-ninja-zx-4rr,[],1,"[""https://www.drivio.in/news/qj-motor-srk-421-rr-new-rival-to-ninja-zx-4rr""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/qj-motor-srk-421-rr-new-rival-to-ninja-zx-4rr') >= 60
OPP-GEO-SEO-379,2027e5af2734919d,GEO-SEO-379,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/re-himalayan-450-and-triumph-speed-400-set-for-price-hike-from-january-2024 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/re-himalayan-450-and-triumph-speed-400-set-for-price-hike-from-january-2024,[],1,"[""https://www.drivio.in/news/re-himalayan-450-and-triumph-speed-400-set-for-price-hike-from-january-2024""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/re-himalayan-450-and-triumph-speed-400-set-for-price-hike-from-january-2024') >= 60
OPP-GEO-SEO-380,676f1befa634ed4d,GEO-SEO-380,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/revolt-rv400-now-available-on-flipkart is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/revolt-rv400-now-available-on-flipkart,[],1,"[""https://www.drivio.in/news/revolt-rv400-now-available-on-flipkart""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/revolt-rv400-now-available-on-flipkart') >= 60
OPP-GEO-SEO-381,832e1675bfd6edfc,GEO-SEO-381,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/river-indie-bookings-now-open-price-gets-upward-revision is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/river-indie-bookings-now-open-price-gets-upward-revision,[],1,"[""https://www.drivio.in/news/river-indie-bookings-now-open-price-gets-upward-revision""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/river-indie-bookings-now-open-price-gets-upward-revision') >= 60
OPP-GEO-SEO-382,448113be1fb6ff49,GEO-SEO-382,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-continental-gt-750-unveiled-at-eicma-2025 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-continental-gt-750-unveiled-at-eicma-2025,[],1,"[""https://www.drivio.in/news/royal-enfield-continental-gt-750-unveiled-at-eicma-2025""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-continental-gt-750-unveiled-at-eicma-2025') >= 60
OPP-GEO-SEO-383,cffaca84558fafdb,GEO-SEO-383,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/river-indie-scooter-price-gets-upward-revision is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/river-indie-scooter-price-gets-upward-revision,[],1,"[""https://www.drivio.in/news/river-indie-scooter-price-gets-upward-revision""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/river-indie-scooter-price-gets-upward-revision') >= 60
OPP-GEO-SEO-384,838672faf047e46e,GEO-SEO-384,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-dec-sales-rides-export-wave-domestic-sales-sees-a-dip is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-dec-sales-rides-export-wave-domestic-sales-sees-a-dip,[],1,"[""https://www.drivio.in/news/royal-enfield-dec-sales-rides-export-wave-domestic-sales-sees-a-dip""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-dec-sales-rides-export-wave-domestic-sales-sees-a-dip') >= 60
OPP-GEO-SEO-385,57b1e17d6c6f466e,GEO-SEO-385,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-bullet-350-updated-for-2023 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-bullet-350-updated-for-2023,[],1,"[""https://www.drivio.in/news/royal-enfield-bullet-350-updated-for-2023""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-bullet-350-updated-for-2023') >= 60
OPP-GEO-SEO-386,37f5a88f10356092,GEO-SEO-386,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/river-mobility-crosses-50-000-unit-indie-production-milestone is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/river-mobility-crosses-50-000-unit-indie-production-milestone,[],1,"[""https://www.drivio.in/news/river-mobility-crosses-50-000-unit-indie-production-milestone""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/river-mobility-crosses-50-000-unit-indie-production-milestone') >= 60
OPP-GEO-SEO-387,5abd0064a93bcad5,GEO-SEO-387,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-flying-flea-c6-launched-at-279lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-flying-flea-c6-launched-at-279lakh,[],1,"[""https://www.drivio.in/news/royal-enfield-flying-flea-c6-launched-at-279lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-flying-flea-c6-launched-at-279lakh') >= 60
OPP-GEO-SEO-388,5e5abecce53055e2,GEO-SEO-388,crawl_20260923_234236,GEO,GEO readiness score for https://www.drivio.in/news/royal-enfield-electric-motorcycle-incoming-soon is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://www.drivio.in/news/royal-enfield-electric-motorcycle-incoming-soon,[],1,"[""https://www.drivio.in/news/royal-enfield-electric-motorcycle-incoming-soon""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://www.drivio.in/news/royal-enfield-electric-motorcycle-incoming-soon') >= 60
