crawl_id,url,final_url,status_code,content_type,response_time,content_length,redirect_chain,title,title_length,title_word_count,description,description_length,h1_count,h1_text,h2_count,h3_count,meta_robots,x_robots_tag,is_indexable,is_follow,canonical,canonical_status,is_self_canonical,word_count,paragraph_count,text_html_ratio,content_hash,internal_links_count,unique_internal_links_count,external_links_count,unique_external_links_count,images_count,images_missing_alt,schema_types,is_schema_valid,hreflangs,page_type,template_id,crawl_depth,is_rendered,error,crawl_timestamp,content_hash_ref,rendered_hash_ref
crawl_20260923_234236,https://www.drivio.in/bikes/qj-motor,https://www.drivio.in/bikes/qj-motor,200,text/html; charset=utf-8,0.868,408571,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,21,,,1,1,https://www.drivio.in/,mismatch,0,1937,33,2.83,a6cfcb92216cfbae1c0c9d7e5ff44b15,114,74,4,4,92,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_bikes_2seg,1,0,,,,
crawl_20260923_234236,https://www.drivio.in/bikes/zontes,https://www.drivio.in/bikes/zontes,200,text/html; charset=utf-8,0.75,406974,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,21,,,1,1,https://www.drivio.in/,mismatch,0,1913,33,2.83,8728b27adb835e75ffc514de4f3c6f43,114,74,4,4,92,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_bikes_2seg,1,0,,,,
crawl_20260923_234236,https://www.drivio.in/bikes/cf-moto,https://www.drivio.in/bikes/cf-moto,200,text/html; charset=utf-8,0.839,403571,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,21,,,1,1,https://www.drivio.in/,mismatch,0,1959,33,2.89,cf8050e295579c9f672060b7fefd1ddb,114,74,4,4,90,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_bikes_2seg,1,0,,,,
crawl_20260923_234236,https://www.drivio.in/bikes/keeway,https://www.drivio.in/bikes/keeway,200,text/html; charset=utf-8,1.099,468751,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,27,,,1,1,https://www.drivio.in/,mismatch,0,2059,33,2.66,04f535e977e835164b8f217278313dee,132,80,4,4,114,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_bikes_2seg,1,0,,,,
crawl_20260923_234236,https://www.drivio.in/bikes/best,https://www.drivio.in/bikes/best,200,text/html; charset=utf-8,6.588,658096,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,2,Best Bikes in India,6,69,,,1,1,https://www.drivio.in/,mismatch,0,1100,13,0.98,9aa4edc237d12c9cbfb1f158ecc617d1,167,91,4,4,149,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_bikes_2seg,1,0,,,,
crawl_20260923_234236,https://www.drivio.in/bikes/latest,https://www.drivio.in/bikes/latest,200,text/html; charset=utf-8,6.687,658126,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,2,Latest Bikes in India,6,69,,,1,1,https://www.drivio.in/,mismatch,0,1099,13,0.99,b35377e631c48ada8ac3e6f8aa7552b7,167,91,4,4,149,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_bikes_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/hero-electric,https://www.drivio.in/electric-vehicles/hero-electric,200,text/html; charset=utf-8,1.96,683042,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,23,,,1,1,https://www.drivio.in/,mismatch,0,2096,33,1.88,15283e211d777bfc50fa39acca1227cc,182,141,4,4,161,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/tork,https://www.drivio.in/electric-vehicles/tork,200,text/html; charset=utf-8,1.678,596461,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,15,,,1,1,https://www.drivio.in/,mismatch,0,1884,33,1.94,c9dcfa6fb6a207458aff56a31fd3610f,158,133,4,4,129,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/revolt,https://www.drivio.in/electric-vehicles/revolt,200,text/html; charset=utf-8,2.032,615191,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,17,,,1,1,https://www.drivio.in/,mismatch,0,1944,33,1.94,3f4205f73bd2e3b8dd0671dda48ab86d,164,135,4,4,136,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/ultraviolette,https://www.drivio.in/electric-vehicles/ultraviolette,200,text/html; charset=utf-8,2.024,640293,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,1996,33,1.93,e784bb9360893dff1db61538d06466d4,170,137,4,4,145,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/komaki,https://www.drivio.in/electric-vehicles/komaki,200,text/html; charset=utf-8,1.967,749009,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,29,,,1,1,https://www.drivio.in/,mismatch,0,2184,33,1.79,73e64938fa3b736fddbd46f607e95d62,200,147,4,4,185,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/pure-ev,https://www.drivio.in/electric-vehicles/pure-ev,200,text/html; charset=utf-8,2.074,699507,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,25,,,1,1,https://www.drivio.in/,mismatch,0,2172,33,1.88,a9c440fefe7bbfe8cb4d354b7c912136,188,143,4,4,168,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/srivaru-motors,https://www.drivio.in/electric-vehicles/srivaru-motors,200,text/html; charset=utf-8,1.974,593564,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,15,,,1,1,https://www.drivio.in/,mismatch,0,1876,33,1.95,132c9248049fa5d53eea854bf0d7ebe4,158,133,4,4,128,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/joy-e-bike,https://www.drivio.in/electric-vehicles/joy-e-bike,200,text/html; charset=utf-8,2.111,744871,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,29,,,1,1,https://www.drivio.in/,mismatch,0,2248,33,1.85,959a1f5894c5c766382042763115df13,200,147,4,4,184,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/tunwal,https://www.drivio.in/electric-vehicles/tunwal,200,text/html; charset=utf-8,1.175,742513,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,29,,,1,1,https://www.drivio.in/,mismatch,0,2182,33,1.81,acc5f711db1fc07f9025a1d61b0030b2,200,147,4,4,184,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/rowwet,https://www.drivio.in/electric-vehicles/rowwet,200,text/html; charset=utf-8,1.177,678950,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,23,,,1,1,https://www.drivio.in/,mismatch,0,2090,33,1.89,ba1680cb7678db76f05c7c96630ccddb,182,141,4,4,161,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/aeroride,https://www.drivio.in/electric-vehicles/aeroride,200,text/html; charset=utf-8,0.484,659671,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,21,,,1,1,https://www.drivio.in/,mismatch,0,1990,33,1.87,a4d64cfadaf4deae7791940849633f8a,176,139,4,4,153,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/one-electric-motorcycles,https://www.drivio.in/electric-vehicles/one-electric-motorcycles,200,text/html; charset=utf-8,1.542,594882,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,15,,,1,1,https://www.drivio.in/,mismatch,0,1900,35,1.97,23a90121e6e8a6acf47d10a7fa5e1fc4,158,133,4,4,128,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/odysse-electric,https://www.drivio.in/electric-vehicles/odysse-electric,200,text/html; charset=utf-8,1.567,680257,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,23,,,1,1,https://www.drivio.in/,mismatch,0,2090,33,1.9,e1814f107fd30c5d8b8a547bba8f2366,182,141,4,4,160,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/cyborg,https://www.drivio.in/electric-vehicles/cyborg,200,text/html; charset=utf-8,1.311,635957,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,1980,33,1.91,83d6ae9ff3693bf1cfbebfacd4756eb0,170,137,4,4,144,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/oben,https://www.drivio.in/electric-vehicles/oben,200,text/html; charset=utf-8,1.611,594959,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,15,,,1,1,https://www.drivio.in/,mismatch,0,1872,33,1.93,8803b3e66b28e63fe43c5a4c87c764d9,158,133,4,4,129,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/hop-electric,https://www.drivio.in/electric-vehicles/hop-electric,200,text/html; charset=utf-8,1.548,639452,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,2002,33,1.91,d42bb6140b9fb73fe811ac41e460979d,170,137,4,4,145,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/birla-e-bike,https://www.drivio.in/electric-vehicles/birla-e-bike,200,text/html; charset=utf-8,1.39,747212,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,29,,,1,1,https://www.drivio.in/,mismatch,0,2216,33,1.84,99626ce31f358c10003769f369e800b1,200,147,4,4,184,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/evtric-motors,https://www.drivio.in/electric-vehicles/evtric-motors,200,text/html; charset=utf-8,1.599,635926,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,1998,33,1.93,20e8cffbc5c24daa3c4f2cbe5e04daa5,170,137,4,4,144,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/kabira-mobility,https://www.drivio.in/electric-vehicles/kabira-mobility,200,text/html; charset=utf-8,1.743,743216,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,29,,,1,1,https://www.drivio.in/,mismatch,0,2286,33,1.9,e72c9206b56bd0a35ceb0851172420d8,200,147,4,4,184,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/earth-energy-ev,https://www.drivio.in/electric-vehicles/earth-energy-ev,200,text/html; charset=utf-8,1.646,636833,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,1994,33,1.92,cfc5cb49f0d36cff8cad8e77e9f14ef3,170,137,4,4,144,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/atumobile,https://www.drivio.in/electric-vehicles/atumobile,200,text/html; charset=utf-8,1.536,615803,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,17,,,1,1,https://www.drivio.in/,mismatch,0,1936,33,1.94,472bef0fc8bbfe5f7079641b3c4e0a2f,164,135,4,4,136,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/okinawa,https://www.drivio.in/electric-vehicles/okinawa,200,text/html; charset=utf-8,0.425,720806,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,27,,,1,1,https://www.drivio.in/,mismatch,0,2162,33,1.85,a3090653fb91f7893aab6497968274e6,194,145,4,4,176,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/eeve,https://www.drivio.in/electric-vehicles/eeve,200,text/html; charset=utf-8,1.447,677367,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,23,,,1,1,https://www.drivio.in/,mismatch,0,2064,33,1.86,b9bf768ecea41067e86c3f280c4585b7,182,141,4,4,160,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/gemopai,https://www.drivio.in/electric-vehicles/gemopai,200,text/html; charset=utf-8,1.326,642495,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,1980,33,1.89,d05b3ea5eaa62323ec5d3de4f554e4e9,170,137,4,4,146,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/avon,https://www.drivio.in/electric-vehicles/avon,200,text/html; charset=utf-8,1.627,677656,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,23,,,1,1,https://www.drivio.in/,mismatch,0,2068,33,1.86,405da792acfeb28521933dc917171e09,182,141,4,4,160,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/bgauss,https://www.drivio.in/electric-vehicles/bgauss,200,text/html; charset=utf-8,1.521,659454,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,21,,,1,1,https://www.drivio.in/,mismatch,0,2032,33,1.89,fd7f40df7e3cc875377f216d50ac6309,176,139,4,4,153,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/benling-india,https://www.drivio.in/electric-vehicles/benling-india,200,text/html; charset=utf-8,1.817,680745,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,23,,,1,1,https://www.drivio.in/,mismatch,0,2162,33,1.94,d397f424403a8107ec08c49d5a9fb523,182,141,4,4,161,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/ampere,https://www.drivio.in/electric-vehicles/ampere,200,text/html; charset=utf-8,2.234,615604,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,17,,,1,1,https://www.drivio.in/,mismatch,0,1948,33,1.93,edc06a124ca834d6f08a0c01c605a74a,164,135,4,4,136,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/battre-electric-mobility,https://www.drivio.in/electric-vehicles/battre-electric-mobility,200,text/html; charset=utf-8,1.751,702524,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,25,,,1,1,https://www.drivio.in/,mismatch,0,2172,45,1.92,333d250c6583ee5660710746ed2cfc84,188,143,4,4,168,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/stella-automobili,https://www.drivio.in/electric-vehicles/stella-automobili,200,text/html; charset=utf-8,1.545,637112,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,19,,,1,1,https://www.drivio.in/,mismatch,0,1988,33,1.92,7eee015a9f86d53f1ae29c0cfb0bfc8f,170,137,4,4,144,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/ujaas-energy,https://www.drivio.in/electric-vehicles/ujaas-energy,200,text/html; charset=utf-8,1.641,699817,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,25,,,1,1,https://www.drivio.in/,mismatch,0,2162,33,1.88,7b8ecbc63549506fd4343aaa7f0dbe3a,188,143,4,4,168,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/m2go,https://www.drivio.in/electric-vehicles/m2go,200,text/html; charset=utf-8,1.793,614113,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,17,,,1,1,https://www.drivio.in/,mismatch,0,1906,33,1.91,5f7a03a19483e05919543357253462a6,164,135,4,4,136,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/lohia,https://www.drivio.in/electric-vehicles/lohia,200,text/html; charset=utf-8,0.463,614881,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,17,,,1,1,https://www.drivio.in/,mismatch,0,1938,33,1.92,41694395b3aa9c4fe97afdab7af2f43b,164,135,4,4,136,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/numeros-motors,https://www.drivio.in/electric-vehicles/numeros-motors,200,text/html; charset=utf-8,1.475,596425,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,15,,,1,1,https://www.drivio.in/,mismatch,0,1884,33,1.94,5e5748160d92e286a9c92db39e6d1525,158,133,4,4,129,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/motovolt,https://www.drivio.in/electric-vehicles/motovolt,200,text/html; charset=utf-8,1.345,593641,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,15,,,1,1,https://www.drivio.in/,mismatch,0,1864,33,1.94,f86b19412ed40c731912461d40a3a3a7,158,133,4,4,128,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
crawl_20260923_234236,https://www.drivio.in/electric-vehicles/hayasa,https://www.drivio.in/electric-vehicles/hayasa,200,text/html; charset=utf-8,1.334,655526,[],"Drivio - Get EMI details, Bike, Scooter, EV prices. Get offers!",63,11,"Get EMI offers for your two-wheeler loan at Drivio! Compare prices, view offers, view details and start your road journey today. Apply now!",139,0,,6,21,,,1,1,https://www.drivio.in/,mismatch,0,2020,33,1.89,d41aa92570c1527055a430f503978f46,176,139,4,4,152,1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1,[],brand,tpl_brand_electric-vehicles_2seg,2,0,,,,
